Ticker,Earning Date,date,RSI,MFI,adjclose_SMA_12,adjclose_SMA_30,adjclose_EWMA_12,adjclose_EWMA_30,adjclose_UpperBand,adjclose_LowerBand,SMA_12_SMA_30,EWMA_12_EWMA_30,UpperBand_LowerBand,nextday,lastday
HST,2021-02-18,2021-02-19,73.44357060579306,75.66372446406041,1.126514141954129,1.150462760357224,1.1020491224584281,1.1396974709267509,1.0447961948052207,1.279907562113817,1.0212590481656558,1.0341621327952584,1.2250308418786189,2021-02-22,2021-02-18
HST,2021-05-04,2021-05-05,50.60786199264266,62.14727447857363,0.9918431160993011,1.0057757431501195,0.9874122450139724,1.003759774075934,0.9618577459814616,1.0538961740358073,1.0140472084996792,1.0165559310657832,1.0956881913556058,2021-05-06,2021-05-04
HSY,2016-07-28,2016-07-29,62.124144179677096,53.36007187735845,1.0092488971553415,1.0434620709744187,0.8829049955179081,0.9101339367285892,0.9358518452335252,1.179035056401549,1.0338996395393745,1.0308401711949866,1.2598522537585444,2016-08-01,2016-07-28
HSY,2016-10-28,2016-10-31,72.20242173285,78.2832719258922,1.0570059858074277,1.0677402697841678,0.9220184224423429,0.9242392346597018,1.0282346880711268,1.11040281527313,1.0101553672551251,1.002408641913549,1.0799118412899906,2016-11-01,2016-10-28
HSY,2017-02-03,2017-02-06,67.88344611303077,48.424507668286935,1.0144903459349415,1.0235438806845676,0.8964799525862913,0.9070858161546168,1.0033416697369253,1.0445763488729791,1.0089242197187025,1.0118305641277625,1.041097345380727,2017-02-07,2017-02-03
HSY,2017-04-26,2017-04-27,43.258273115997106,44.18545956618042,0.9908645654322668,0.9887144910833113,0.8817775330220313,0.8805023012057092,0.9776226739355734,1.000060885530418,0.997830102696207,0.9985537941617182,1.022951811770605,2017-04-28,2017-04-26
HSY,2017-07-26,2017-07-27,45.79393103167645,50.85176719494751,1.004853601286758,0.9892601826682683,0.8950823388562882,0.885148508472581,0.9418996185448271,1.0416356715688988,0.9844819000513891,0.9889017691976802,1.1058881977021684,2017-07-28,2017-07-26
HSY,2017-10-26,2017-10-27,33.75880918565208,33.07862862039498,0.9576078534636866,0.9595987846560289,0.8693329143307963,0.8653783963346976,0.9298522663224755,0.991311417204374,1.0020790673187787,0.9954510890696657,1.066095607988317,2017-10-30,2017-10-26
HSY,2018-02-01,2018-02-02,27.389780745249965,42.32735488250863,0.9455392212266271,0.9267560725593623,0.8597239798849489,0.8467839908930024,0.8787701596538255,0.9802852967310681,0.9801349872690656,0.9849486703933998,1.1155195541883585,2018-02-05,2018-02-01
HSY,2018-04-26,2018-04-27,37.962433195457294,28.760610308375192,0.9893956289450815,0.964516464602695,0.9009491751762012,0.8821199961994879,0.9164800246029137,1.0178670081522356,0.9748541800524091,0.9791007312115794,1.1106265066641798,2018-04-30,2018-04-26
HSY,2018-07-26,2018-07-27,59.774255307686865,56.47497822337694,1.0372335790627587,1.038103197691436,0.944466588691505,0.9514225603724147,1.0000549322486305,1.0791611522625153,1.000838401924341,1.0073649738002344,1.0791018747700327,2018-07-30,2018-07-26
HSY,2018-10-25,2018-10-26,45.14650504910885,49.86482068174326,0.9769003300672341,0.9872817284738084,0.9036721934875392,0.9110871038536303,0.9543687615113673,1.0225458953542033,1.010626875728315,1.0082053098673698,1.0714368874929106,2018-10-29,2018-10-25
HSY,2019-01-31,2019-02-01,43.904944453476105,48.250646574210755,0.9857163090638091,0.9865237365577251,0.9204143571225981,0.9170233160752167,0.964823706395107,1.00922234478794,1.0008191276602523,0.9963157451628823,1.0460173585065824,2019-02-04,2019-01-31
HSY,2019-04-25,2019-04-26,88.52570391424354,80.08167159860102,1.0621128391153616,1.0875804719472437,0.9886679267911638,1.011971140639992,1.027879363747935,1.154644320013512,1.0239782741474948,1.0235703143769026,1.1233266867070437,2019-04-29,2019-04-25
HSY,2019-07-25,2019-07-26,79.63230724414986,64.09603387035753,1.0579163920991017,1.0921188042932288,0.9881479971525193,1.0217264775029338,1.0182983896812698,1.17747882863104,1.0323299765932004,1.0339812259369803,1.1563200340517028,2019-07-29,2019-07-25
HSY,2019-10-24,2019-10-25,26.11101804930577,25.439658140454327,0.9451191112228877,0.9350328540126673,0.9007127120541494,0.8884295935977049,0.8975918805895612,0.9757333170885548,0.9893280570771976,0.9863628898625936,1.0870567550674237,2019-10-28,2019-10-24
HSY,2020-01-30,2020-01-31,61.11302598311334,56.74915699877232,1.0166138778925602,1.041514278373047,0.9659033511876663,0.9813169326979493,0.9931938661254955,1.0947768598183691,1.0244934689777259,1.0159576850948189,1.1022791190698293,2020-02-03,2020-01-30
HSY,2020-04-23,2020-04-24,45.0547835652261,50.96918612480296,0.9514262003579613,1.0040607208037104,0.9224551851226543,0.9233120442695835,0.8778163908049068,1.172716501914076,1.0553217059041953,1.0009288897290065,1.3359473737312684,2020-04-27,2020-04-23
HSY,2020-07-23,2020-07-24,74.9154389610595,80.08626346804556,1.0788979286588571,1.1052690849044997,1.0209646370699368,1.0458457526448661,1.0280754385864812,1.1949960641358672,1.024442679464983,1.0243702031113786,1.162362234603025,2020-07-27,2020-07-23
HSY,2020-11-06,2020-11-09,63.09777147005068,58.22184065817652,1.0459629961607553,1.0351480154462291,0.9994180319229007,1.0027695352268982,0.9861409620512679,1.0892806784478266,0.9896602645081873,1.0033534549077017,1.1045892223988123,2020-11-10,2020-11-06
HSY,2021-02-04,2021-02-05,44.81934869935754,50.532570207671746,0.9957548163053899,0.9834613852781334,0.9671204712053193,0.9604032654520068,0.9576546135987595,1.010697552261229,0.9876541586081707,0.9930544270819325,1.0553883810606206,2021-02-08,2021-02-04
HSY,2021-04-29,2021-04-30,66.26213628751611,57.60505170330761,1.0179729914585978,1.0285527695210264,0.9951239111366998,1.008137750459332,1.000747687779458,1.0579470972589309,1.010392985031233,1.0130776068959764,1.0571566741327092,2021-05-03,2021-04-29
HWM,2017-01-31,2017-02-01,48.307785249897954,74.71432845024496,1.1412873392917398,1.2133103429450718,1.093796039451249,0.8826435746486201,1.0643467464832834,1.410756704400534,1.0631068103305414,0.8069544438023721,1.3254672023584668,2017-02-02,2017-01-31
HWM,2017-04-25,2017-04-26,59.33874783814294,60.26795025877257,1.0442377208702693,1.0360416992356762,1.0108674456154703,1.004343766172382,0.9951700145790857,1.0804143742100505,0.992151191753768,0.9935464541158348,1.0856580869420782,2017-04-27,2017-04-25
HWM,2017-07-24,2017-07-25,60.312148198727606,84.49155250516458,1.0476960813543987,1.050739860239863,1.0175478319997442,1.013514745984446,0.9382340053995535,1.1939036679785353,1.00290521167315,0.9960364654235742,1.2725009551003248,2017-07-26,2017-07-24
HWM,2017-10-23,2017-10-24,33.252548505100435,31.035158100084615,0.9115774128597791,0.9249075247007087,0.9084447734652499,0.9087723455676895,0.8656942650890632,0.9928158684867434,1.0146231265198977,1.000360585598605,1.1468435318612187,2017-10-25,2017-10-23
HWM,2018-02-05,2018-02-06,25.157442819220364,23.433534401909156,0.8586580853698212,0.8665925470976975,0.8620299259499415,0.8652092450812924,0.7842554481986591,0.9682464165637815,1.0092405369064439,1.0036881772147843,1.2346059167172223,2018-02-07,2018-02-05
HWM,2018-04-30,2018-05-01,19.362958048827608,26.658993108193172,0.8032407596838533,0.7821508384062398,0.8157414076621666,0.770653703603428,0.6934014581771297,0.896953060520161,0.9737439602966435,0.9447279448667985,1.2935551979918594,2018-05-02,2018-04-30
HWM,2018-07-31,2018-08-01,69.73178845198059,57.48136175062057,1.0635867635550231,1.1629550029358628,1.0434023029408745,1.1021799288143734,0.987193901968531,1.4148578733143697,1.0934274878042884,1.0563326587528432,1.433211723140761,2018-08-02,2018-07-31
HWM,2018-10-30,2018-10-31,42.938798705408225,47.322813415728994,0.9772863307851689,0.9423816047410001,0.9781831100473439,0.9476301824522663,0.8590667591907563,1.0435922836549953,0.9642840333025781,0.9687656357166105,1.2147976539542313,2018-11-01,2018-10-30
HWM,2019-02-08,2019-02-11,40.86816558767103,57.108122983798125,0.959219931186022,0.9394026465480131,0.9574857602418293,0.9354073119266583,0.8495621231977999,1.0504912682475676,0.9793402076065018,0.9769412254135301,1.2365090669219798,2019-02-12,2019-02-08
HWM,2019-04-30,2019-05-01,68.10985760714306,69.080885425313,1.0375085611793582,1.0727139257860308,1.02813378058127,1.0587301069458512,0.9933019510654734,1.1659268216070475,1.0339326015456238,1.029759090638266,1.1737889172133473,2019-05-02,2019-04-30
HWM,2019-08-02,2019-08-05,30.840839809556655,30.603104680133384,0.9446102881869827,0.9310652831338978,0.9482961839596751,0.946665200415553,0.8838625522462965,0.9835941878053173,0.9856607479058035,0.9982800905753815,1.11283613646212,2019-08-06,2019-08-02
HWM,2019-11-05,2019-11-06,75.24301427054314,69.08021852692725,1.0513972879541529,1.0981523244638824,1.0403575398876814,1.0737774961626798,0.9916139848365265,1.2303391335118863,1.044469428488547,1.0321235296459776,1.2407440317763518,2019-11-07,2019-11-05
HWM,2020-01-27,2020-01-28,59.17735329120766,44.508173442646964,1.062547421085892,1.0301594664359455,1.0444065279553802,1.0387429490217903,0.9682540641902334,1.1005213909630092,0.9695185795878674,0.9945772275622622,1.1366039469025035,2020-01-29,2020-01-27
HWM,2020-05-05,2020-05-06,40.03939739280193,63.90356366050011,0.9724925433429465,0.8967687895692898,0.9473268720187911,0.8330345803006329,0.6896772598041555,1.2815982797875676,0.9221343605233661,0.8793528452596339,1.8582579917909678,2020-05-07,2020-05-05
HWM,2020-08-06,2020-08-07,61.34411287676549,51.81349838606637,1.0853820344026763,1.082345859802005,1.0637624113783148,1.0878101205744437,1.002585493183175,1.1758937055434606,0.9972026673517382,1.0226062783746706,1.1728612806974075,2020-08-10,2020-08-06
HWM,2020-11-09,2020-11-10,75.53177825114702,84.3408862371872,1.2281950269896293,1.250997134158714,1.1767579524642529,1.2343685832374651,1.0930129497343817,1.462367916844428,1.0185655426605773,1.0489570779212238,1.3379236880951915,2020-11-11,2020-11-09
HWM,2021-02-03,2021-02-04,56.054503837638535,38.19819134048554,1.0576062080185888,1.0096260976105735,1.0405957280551317,1.03569133758355,0.9181243008190728,1.1213852156709225,0.9546332935224489,0.9952869396449011,1.221387141883204,2021-02-05,2021-02-03
HWM,2021-05-06,2021-05-07,65.32641926824539,56.77331595840675,1.043086422864864,1.0465659608988276,1.035736938475877,1.0500225403840857,1.0174359676921645,1.0774131480234206,1.0033358099172713,1.0137926932771466,1.0589493415170896,2021-05-10,2021-05-06
IBM,2016-07-18,2016-07-19,65.87822075336341,86.74818739349368,1.0222114897024228,1.0419849472241756,0.7766417558836191,0.7908708555098244,0.9897961110837064,1.0999836244153376,1.0193438028440758,1.0183213167698102,1.1113234454022953,2016-07-20,2016-07-18
IBM,2016-10-17,2016-10-18,34.072173811796986,34.166432503385295,0.9705815709528254,0.9662818442714118,0.7493417272519347,0.7429878389863983,0.9407929025331291,0.9931903934379708,0.9955699481526396,0.9915207067290406,1.0556950320987317,2016-10-19,2016-10-17
IBM,2017-01-19,2017-01-20,63.022207543941185,60.50938456959277,1.0153044329153407,1.0196373945456374,0.7889257386660637,0.7955839959535957,1.0042512194988331,1.0355023697763475,1.00426764770233,1.0084396502246078,1.0311188571850676,2017-01-23,2017-01-19
IBM,2017-04-18,2017-04-19,18.349272157113262,18.682957949581606,0.9458781014811836,0.9310595423138092,0.7433971980522814,0.7318777958539172,0.8970125509185307,0.967793078056722,0.9843335424044922,0.984504377702061,1.0789069529358457,2017-04-20,2017-04-18
IBM,2017-07-18,2017-07-19,30.924142028317732,41.456404633128365,0.9635818448271383,0.9595155786550184,0.7628581508837063,0.7583210322758228,0.9404284806608302,0.9793935177352442,0.9957800510730364,0.9940524741033079,1.0414332805478559,2017-07-20,2017-07-18
IBM,2017-10-17,2017-10-18,82.69890730115458,71.32181213130858,1.07729895169599,1.0901773984367276,0.8561494901419137,0.8667817749092154,1.0499078746887884,1.1336592299211445,1.0119543852896755,1.0124187246383098,1.0797701943679405,2017-10-19,2017-10-17
IBM,2018-01-18,2018-01-19,56.55670420738838,71.70677613163521,0.9913253773671516,1.0294588181334976,0.8023523261950047,0.8223457024762425,0.9633560600956785,1.1053014670364378,1.038467128590639,1.0249184499483566,1.147344697169042,2018-01-22,2018-01-18
IBM,2018-04-17,2018-04-18,41.22510185635684,45.94747303290942,0.9628448815769574,0.9582231683162354,0.7820235796666619,0.781437985821728,0.9154207217860854,1.0052245858762534,0.9951999399392845,0.9992511813452178,1.0981011921108264,2018-04-19,2018-04-17
IBM,2018-07-18,2018-07-19,66.49096228833054,76.38684449289158,1.0336493885825941,1.0404931738344527,0.8490060049760066,0.8539297454577377,0.9993661634533293,1.0851504740758187,1.0066209928893233,1.0057994177342364,1.0858387183392924,2018-07-20,2018-07-18
IBM,2018-10-16,2018-10-17,29.78873988896339,29.356270078692404,0.9214113889154332,0.9082080911024502,0.7761089242504307,0.7631324789119831,0.8560495893215279,0.9671349458361425,0.9856705723721038,0.9832801235329431,1.1297650952705398,2018-10-18,2018-10-16
IBM,2019-01-22,2019-01-23,72.72948976088219,68.62185026064415,1.0869755526579064,1.1233590723000138,0.9134059730136136,0.9292935226615976,1.0355094231077706,1.2274963409008826,1.033472252023646,1.017393743983922,1.1854033517309004,2019-01-24,2019-01-22
IBM,2019-04-16,2019-04-17,43.373557652192176,54.52531954128204,0.9719532568705523,0.9877960904211948,0.8317662468161501,0.8414938628617527,0.9527383767980266,1.0255323900357731,1.0162999953327512,1.0116951319951226,1.0764050394216231,2019-04-18,2019-04-16
IBM,2019-07-17,2019-07-18,78.65430464573869,58.74076940392456,1.0518557721568207,1.0769835376572947,0.9046420784307274,0.922713381991912,1.0233681482168504,1.1365274691077203,1.0238889837995089,1.0199761916807284,1.11057537904423,2019-07-19,2019-07-17
IBM,2019-10-16,2019-10-17,35.07731316550378,32.13966625395386,0.9525757336058325,0.9443911192551833,0.8325879376806714,0.8312888116855545,0.9178672134850763,0.9724935808324912,0.991407912188076,0.998439653114918,1.0595144554079914,2019-10-18,2019-10-16
IBM,2020-01-21,2020-01-22,78.23863593862313,79.61317939306794,1.049385460428762,1.0614565561058067,0.9216916712071693,0.9324604886203745,1.028854761023592,1.0961921005045483,1.0115030140327201,1.0116837525493758,1.065448829156375,2020-01-23,2020-01-21
IBM,2020-04-20,2020-04-21,49.77084877284551,53.83855175194019,0.9911292744620808,1.0493110025292751,0.8885652323424581,0.887103726344635,0.9117057435819069,1.2358380944061544,1.0587024614914855,0.9983552068608735,1.3555229887559963,2020-04-22,2020-04-20
IBM,2020-07-20,2020-07-21,59.81883252278462,76.73282876475909,1.0404638482013757,1.0375279852810824,0.9300072342235866,0.9356277413254944,0.9752768339878527,1.1082678481424153,0.9971783133788181,1.0060435090127016,1.1363623224913175,2020-07-22,2020-07-20
IBM,2020-10-19,2020-10-20,37.990935225848915,51.95184697241858,0.9394046013607903,0.9561372768180381,0.8681944781460799,0.870523417367166,0.9099495282824933,1.007264600511464,1.0178120007428209,1.0026825086771565,1.1069455713798222,2020-10-21,2020-10-19
IBM,2021-01-21,2021-01-22,35.70045442746958,46.921455667191914,0.9252912682997182,0.9400610026042697,0.8673223367928179,0.8750046625894892,0.9013350017775156,0.9822641364968295,1.0159622540604882,1.0088575209824284,1.089788074977355,2021-01-25,2021-01-21
IBM,2021-04-19,2021-04-20,65.89161045924885,55.157956098718195,1.028626749232034,1.0462598021518743,0.9708428245356746,0.9877873275244617,0.9958749402326852,1.1020146502165427,1.0171423239119584,1.0174533946799176,1.1065793561981367,2021-04-21,2021-04-19
ICE,2016-08-03,2016-08-04,75.98002523544588,66.91475608964498,1.0463124074848362,1.0708185664004857,0.9665915312059274,0.9832656978735651,1.0109415841746863,1.1382350007163362,1.023421454950112,1.0172504787485928,1.1259156993186408,2016-08-05,2016-08-03
ICE,2016-11-01,2016-11-02,43.45454114265281,44.05704120107037,0.995050947723367,0.9877620611909271,0.9262166681977158,0.9183251101208204,0.9617036336652596,1.0152719825962293,0.9926748609715749,0.9914797926361537,1.0557015145370816,2016-11-03,2016-11-01
ICE,2017-02-07,2017-02-08,45.297188403220375,59.53340769464869,0.9798864257824644,0.9935782975118939,0.9164611493325474,0.9239682192794841,0.9654248804795064,1.02342303860889,1.0139729170332124,1.0081913673617307,1.0600752676899907,2017-02-09,2017-02-07
ICE,2017-05-03,2017-05-04,56.76669127297775,73.68094482589139,1.0057416672309534,1.0119981195848957,0.9431765628846569,0.9476734187865905,0.9957373537148052,1.0287987911759873,1.006220734963848,1.0047677774012749,1.0332029699778154,2017-05-05,2017-05-03
ICE,2017-08-03,2017-08-04,42.54153054028959,58.49953041106217,0.9779601454029283,0.982861020693377,0.9223473620749941,0.9291663810332714,0.9619161479589616,1.004738308062354,1.0050113241459646,1.0073931137428924,1.044517560282416,2017-08-07,2017-08-03
ICE,2017-11-02,2017-11-03,46.04301465541308,38.97432362514337,1.001877885345974,0.9760649100474733,0.9367805614585059,0.9316636004451002,0.9278261153558364,1.0295947799027327,0.9742354076519147,0.9945377164899335,1.109685061524558,2017-11-06,2017-11-02
ICE,2018-02-06,2018-02-07,37.342980350824845,39.392233812502226,0.9568716733862347,0.963921037951812,0.9127388735418339,0.9149953118334364,0.9147805811125849,1.0186406827945875,1.007367095046957,1.0024721619260573,1.1135355339044088,2018-02-08,2018-02-06
ICE,2018-05-03,2018-05-04,36.282518996881684,49.060129983740566,0.966299994332675,0.9705452634439344,0.9242245812065956,0.9187738329598552,0.9393460823129116,1.0038881261797277,1.0043933241603622,0.9941023552526331,1.0687095470797057,2018-05-07,2018-05-03
ICE,2018-08-02,2018-08-03,36.92999821357926,40.40604153060988,0.9683145239209906,0.9752600450279738,0.9298594203690708,0.928757844808137,0.9417810754437301,1.0112070071384753,1.007172794516041,0.9988153310739202,1.0737176967184592,2018-08-06,2018-08-02
ICE,2018-10-31,2018-11-01,55.06453178193805,54.18533794160486,1.0227163174537848,1.0146999181158813,0.9716160766149565,0.9691066619229698,0.9780318055546152,1.0542246321985642,0.9921616589066834,0.9974172775107536,1.0779042421843756,2018-11-02,2018-10-31
ICE,2019-02-07,2019-02-08,52.00726563749875,63.63674464761408,0.9976857465775069,1.0145514005912943,0.9564390584378941,0.9618830556578545,0.9748912062319942,1.0575753221937017,1.0169047759493848,1.0056919436444303,1.0848136852944708,2019-02-11,2019-02-07
ICE,2019-05-02,2019-05-03,57.65940827979376,65.2137327603517,0.9892721972404633,1.0210121409015545,0.9564430259808259,0.974300368023706,0.9589186613490329,1.0917039521717824,1.0320841359431998,1.0186705758291954,1.1384739876017673,2019-05-06,2019-05-02
ICE,2019-08-01,2019-08-02,59.37765884012692,48.82545549957157,1.0085137875632288,1.0157418443594137,0.9749640731720071,0.9838482792774437,0.9700255050770233,1.0659804447092593,1.0071670381558682,1.0091123420338273,1.0989200171851325,2019-08-05,2019-08-01
ICE,2019-10-31,2019-11-01,50.20501568966903,36.41969986759672,1.0000897620435605,0.9987819913457363,0.9670650112937386,0.9677320038040761,0.9761728235986347,1.0224632940532672,0.99869234667981,1.000689708036738,1.0474203638285935,2019-11-04,2019-10-31
ICE,2020-02-06,2020-02-07,41.966831456730404,42.47377258825143,0.9593991668110601,0.9719796689884734,0.9441829486262542,0.9436272963923947,0.9206978166404692,1.0293111649783049,1.0131128967093328,0.9994114993977937,1.1179685086407118,2020-02-10,2020-02-06
ICE,2020-04-30,2020-05-01,53.15934412297784,51.59247857949135,0.9911876665556193,1.0528919172939297,0.9717054729904315,0.992334771078129,0.918872709974783,1.2326805525883076,1.0622528435535654,1.0212299906310196,1.341513943342747,2020-05-04,2020-04-30
ICE,2020-07-30,2020-07-31,59.871662103406756,64.23450582847806,1.0216942744543431,1.0365767976975078,0.9989378221152677,1.0059579001923526,1.0004030590734299,1.075464702626824,1.0145665133056687,1.0070275425773945,1.075031401466241,2020-08-03,2020-07-30
ICE,2020-10-29,2020-10-30,34.19409874549625,30.935489049643863,0.9610261505096573,0.9470494508343286,0.947494331092022,0.9324176983982697,0.90481304070213,0.9934221064376724,0.9854564835016023,0.9840878914004944,1.0979308008942734,2020-11-02,2020-10-29
ICE,2021-02-04,2021-02-05,52.48803672790889,35.413536775885134,1.010165999600059,0.999900800671807,0.9848370395652459,0.9917778341809939,0.9637964409438368,1.038815413538207,0.9898381068732109,1.0070476579747771,1.0778369471056615,2021-02-08,2021-02-04
ICE,2021-04-29,2021-04-30,50.74793872220322,44.29245068855477,0.9827730183105359,1.0111963908659676,0.9750629249427376,0.9884143242946463,0.9542788581622031,1.07533421585819,1.0289216045066985,1.0136928592097711,1.12685532814708,2021-05-03,2021-04-29
IDXX,2016-08-02,2016-08-03,82.21220159380195,69.29758369749631,1.1247753896665036,1.151774203930463,1.108929633951103,1.1449830055348176,1.0582638743818826,1.263411819518288,1.0240037384459173,1.0325118659290011,1.193853300771728,2016-08-04,2016-08-02
IDXX,2016-11-01,2016-11-02,39.752869202209006,37.245233610837836,0.9692364409975852,0.9487019713016429,0.9773686772201726,0.961076035792376,0.8973554798730843,1.006281167625856,0.9788137663552897,0.9833300966078266,1.1213852148851617,2016-11-03,2016-11-01
IDXX,2017-02-02,2017-02-03,82.24962964026716,68.02403434760255,1.1477909686508965,1.175256911718455,1.124074836762343,1.1633121215566742,1.0751517301407012,1.2959171065793889,1.0239293946526185,1.0349062922779644,1.2053341591235656,2017-02-06,2017-02-02
IDXX,2017-04-28,2017-05-01,68.33766008094818,57.767987827078386,1.022449792011035,1.0466372235153454,1.0165704850029815,1.045808434096139,0.99410519401824,1.1050309623879262,1.0236563513370536,1.028761359418252,1.1115835316394604,2017-05-02,2017-04-28
IDXX,2017-08-01,2017-08-02,31.322725412589378,43.103460269656736,0.9187210915071837,0.9227774693620194,0.9311388757276013,0.9242096731656815,0.8788891599870803,0.9712793876892807,1.004415244073891,0.9925583575742067,1.1051215920145818,2017-08-03,2017-08-01
IDXX,2017-10-31,2017-11-01,46.962647704203164,36.912345307322255,0.9744664927161857,0.9977548152841671,0.977592323551136,0.9900604090662787,0.951276653625702,1.0490080059249498,1.0238985360112984,1.0127538701100394,1.10273704492458,2017-11-02,2017-10-31
IDXX,2018-02-01,2018-02-02,66.7103292167358,83.55714737490447,1.0071834998718716,1.0812901734400457,1.0110765995652855,1.0604866546203975,0.9477620203071798,1.2586135269394843,1.073578125115832,1.0488687554200702,1.327984768298221,2018-02-05,2018-02-01
IDXX,2018-05-04,2018-05-07,61.817866842876235,50.55973933983384,1.0475493318859397,1.0658980682253785,1.04057051569089,1.0576833602408307,1.0069904804025953,1.132125910279638,1.0175158684950951,1.0164456365925172,1.1242667456270428,2018-05-08,2018-05-04
IDXX,2018-08-01,2018-08-02,55.22023112571612,62.540779159237566,0.9873236151873452,1.033025657279366,0.9984281649896469,1.0252368788254218,0.9392358085478878,1.1476247265717503,1.0462888169481783,1.0268509190503985,1.2218707124742654,2018-08-03,2018-08-01
IDXX,2018-11-01,2018-11-02,35.93877702308808,40.69698239134672,0.9688301792772904,0.9129522591725894,0.9694339435110847,0.9269728355995727,0.8060308853226305,1.0525786098490855,0.9423243399102371,0.9562001019298675,1.3058787560327407,2018-11-05,2018-11-01
IDXX,2019-02-01,2019-02-04,54.36606403153287,68.26241502497803,0.9931560658190434,1.0451854091727701,0.9974073280518215,1.0202191190242118,0.9494201291856709,1.1624370987072818,1.0523878825739426,1.0228710882011938,1.2243653394038718,2019-02-05,2019-02-01
IDXX,2019-05-01,2019-05-02,73.72499567258129,75.45171877438393,1.0667820873705407,1.0761005540483521,1.0533296928316598,1.0781692092950086,1.0266808232761604,1.1305185597100889,1.0087351173103967,1.0235819009303468,1.101139257771057,2019-05-03,2019-05-01
IDXX,2019-08-01,2019-08-02,36.44578018177254,31.97323038476182,0.9508071772816145,0.9591761229891669,0.9608174319843331,0.967909876429399,0.9195635471476526,1.0023551615450084,1.0088019378771198,1.0073816775268305,1.0900335976280953,2019-08-05,2019-08-01
IDXX,2019-10-31,2019-11-01,52.423595091230474,52.89849594004136,1.0091700027052166,1.0108445870552543,1.008103208376362,1.0087508328979002,0.9751848821767388,1.049211222163526,1.0016593679415247,1.0006424188675893,1.0759100569950906,2019-11-04,2019-10-31
IDXX,2020-01-31,2020-02-03,50.263811423531905,52.87746506217086,0.9784542437995477,1.0059543922819267,0.9886537945508329,1.0035053454394736,0.9357151775696604,1.087594379505789,1.0281057071974975,1.0150219935132987,1.162313496218588,2020-02-04,2020-01-31
IDXX,2020-04-30,2020-05-01,56.83602752125325,72.15226550528351,1.0082641052775332,1.0898559192383095,1.012130457277804,1.0489339922152374,0.9053348153845473,1.36884813878465,1.0809230572959032,1.0363624418895752,1.5119800051025567,2020-05-04,2020-04-30
IDXX,2020-07-31,2020-08-03,74.6324713793991,65.98619314502938,1.064577856311684,1.1289633153568936,1.0610646588582482,1.1194198231620185,1.0123250620315853,1.275979334674824,1.0604798030162665,1.0549968032735753,1.2604442807275007,2020-08-04,2020-07-31
IDXX,2020-10-29,2020-10-30,56.286093895000384,57.40452031196944,0.9955863334908709,1.0513446980351993,0.9993930754142005,1.0369466940835539,0.9401853501537029,1.1923134863626477,1.0560055543840383,1.0375764247253658,1.2681685437533423,2020-11-02,2020-10-29
IDXX,2021-02-02,2021-02-03,49.43999137734505,46.94153563591067,0.9960972151213126,0.9856606180412036,0.9933687897129423,0.9992322790937627,0.9495070921113122,1.024676293932644,0.9895225115363485,1.0059026309680161,1.079166551198882,2021-02-04,2021-02-02
IDXX,2021-05-04,2021-05-05,50.69150808757209,54.662004270085276,0.9692505808279233,1.0241668721901005,0.9817005806823178,1.0055693100347791,0.9189483621850388,1.1565957268028382,1.0566585075608295,1.024313655122697,1.2586079636212975,2021-05-06,2021-05-04
IEX,2016-07-18,2016-07-19,63.836262497660364,76.98864149496721,1.0403611519890814,1.0377646096763533,0.9613452508805215,0.9673677856146867,0.9835350151657762,1.098323337441546,0.9975041913976087,1.0062646949455973,1.116709949829719,2016-07-20,2016-07-18
IEX,2016-10-17,2016-10-18,33.855046471127324,32.17374588934889,0.9746477087025898,0.958245653155278,0.9164969488948163,0.9005124342667291,0.9140889504922431,1.0068850368430413,0.9831712983051635,0.9825591185575004,1.1015175670823139,2016-10-19,2016-10-17
IEX,2017-01-30,2017-01-31,44.071697705734515,51.18228505026563,0.9858130585245831,0.9920658169794254,0.9262909663008713,0.9270308439369143,0.9720736283300151,1.0128976136504515,1.0063427425725122,1.0007987529436864,1.0419968036686382,2017-02-01,2017-01-30
IEX,2017-04-19,2017-04-20,73.71867787415373,78.38169000146951,1.0684018949702354,1.0791205248506968,0.9993335680718878,1.0094545700851398,1.042260629958639,1.1186831268406632,1.0100323950480825,1.0101277514701916,1.0733237874341055,2017-04-21,2017-04-19
IEX,2017-07-25,2017-07-26,67.87938816805911,59.2850100380642,1.0258718004493184,1.0350175389976766,0.9698909574777504,0.9816904077402293,1.0117923190931113,1.059334057287669,1.0089150891411116,1.0121657493262584,1.046987644892551,2017-07-27,2017-07-25
IEX,2017-10-16,2017-10-17,62.47991426355165,63.714979692078124,1.0054059521864398,1.0162425064520098,0.9522693239783074,0.9651581491267792,0.9862793582404781,1.048083255903238,1.0107782873594529,1.0135348528235961,1.062663683617001,2017-10-18,2017-10-16
IEX,2018-01-29,2018-01-30,76.80437842714232,68.9752963227941,1.0397259078059509,1.0675775933095029,0.9860856024371314,1.007937180646305,1.0130681661492424,1.1282864895862277,1.0267875266879953,1.0221599201480753,1.1137320540580598,2018-01-31,2018-01-29
IEX,2018-04-30,2018-05-01,31.27007560814573,34.143078386016384,0.9512846910898691,0.9412544576379205,0.9167830406270916,0.9037033942259615,0.8921681076263984,0.9960566702824337,0.9894561180833709,0.9857331060659854,1.116445053088066,2018-05-02,2018-04-30
